,code,candleDateTime,candleDateTimeKst,openingPrice,highPrice,lowPrice,tradePrice,candleAccTradeVolume,candleAccTradePrice,timestamp,prevClosingPrice,change,changePrice,signedChangePrice,changeRate,signedChangeRate
78,CRIX.UPBIT.KRW-BTC,2020-10-18T00:00:00+00:00,2020-10-18T09:00:00+09:00,13078000.0,13208000.0,13050000.0,13207000.0,1089.07241064,14296380358.93317,1603065595974,13078000.0,RISE,129000.0,129000.0,0.0098638936,0.0098638936
79,CRIX.UPBIT.KRW-BTC,2020-10-17T00:00:00+00:00,2020-10-17T09:00:00+09:00,13054000.0,13097000.0,12970000.0,13078000.0,1046.28496844,13649081271.80747,1602979193044,13054000.0,RISE,24000.0,24000.0,0.0018385169,0.0018385169
80,CRIX.UPBIT.KRW-BTC,2020-10-16T00:00:00+00:00,2020-10-16T09:00:00+09:00,13230000.0,13275000.0,12893000.0,13054000.0,3130.6739236,40793097708.95239,1602892797904,13226000.0,FALL,172000.0,-172000.0,0.0130046877,-0.0130046877
81,CRIX.UPBIT.KRW-BTC,2020-10-15T00:00:00+00:00,2020-10-15T09:00:00+09:00,13150000.0,13300000.0,12993000.0,13226000.0,2393.89692128,31357389741.0706,1602806397045,13150000.0,RISE,76000.0,76000.0,0.0057794677,0.0057794677
82,CRIX.UPBIT.KRW-BTC,2020-10-14T00:00:00+00:00,2020-10-14T09:00:00+09:00,13134000.0,13278000.0,13040000.0,13150000.0,2472.02732154,32441374330.52814,1602719997115,13134000.0,RISE,16000.0,16000.0,0.0012182123,0.0012182123
83,CRIX.UPBIT.KRW-BTC,2020-10-13T00:00:00+00:00,2020-10-13T09:00:00+09:00,13176000.0,13217000.0,12999000.0,13134000.0,2608.35364561,34238417635.07639,1602633595470,13172000.0,FALL,38000.0,-38000.0,0.0028849074,-0.0028849074
84,CRIX.UPBIT.KRW-BTC,2020-10-12T00:00:00+00:00,2020-10-12T09:00:00+09:00,12934000.0,13330000.0,12855000.0,13172000.0,2796.54586265,36531375817.04888,1602547195749,12934000.0,RISE,238000.0,238000.0,0.0184011133,0.0184011133
85,CRIX.UPBIT.KRW-BTC,2020-10-11T00:00:00+00:00,2020-10-11T09:00:00+09:00,12858000.0,12994000.0,12817000.0,12934000.0,1337.68788409,17276197165.82384,1602460784597,12864000.0,RISE,70000.0,70000.0,0.0054415423,0.0054415423
86,CRIX.UPBIT.KRW-BTC,2020-10-10T00:00:00+00:00,2020-10-10T09:00:00+09:00,12637000.0,13007000.0,12628000.0,12864000.0,2416.64148094,31147460670.67601,1602374397417,12638000.0,RISE,226000.0,226000.0,0.0178825764,0.0178825764
87,CRIX.UPBIT.KRW-BTC,2020-10-09T00:00:00+00:00,2020-10-09T09:00:00+09:00,12582000.0,12750000.0,12503000.0,12638000.0,2245.60747516,28342240433.15135,1602287996942,12582000.0,RISE,56000.0,56000.0,0.0044508027,0.0044508027
88,CRIX.UPBIT.KRW-BTC,2020-10-08T00:00:00+00:00,2020-10-08T09:00:00+09:00,12422000.0,12680000.0,12280000.0,12582000.0,2422.11926188,30146096329.57559,1602201597343,12423000.0,RISE,159000.0,159000.0,0.0127988409,0.0127988409
89,CRIX.UPBIT.KRW-BTC,2020-10-07T00:00:00+00:00,2020-10-07T09:00:00+09:00,12408000.0,12435000.0,12337000.0,12423000.0,1357.3582234,16795131307.66865,1602115192282,12418000.0,RISE,5000.0,5000.0,0.0004026413,0.0004026413
90,CRIX.UPBIT.KRW-BTC,2020-10-06T00:00:00+00:00,2020-10-06T09:00:00+09:00,12536000.0,12600000.0,12330000.0,12418000.0,1745.87532903,21755259037.61206,1602028786204,12536000.0,FALL,118000.0,-118000.0,0.0094128909,-0.0094128909
91,CRIX.UPBIT.KRW-BTC,2020-10-05T00:00:00+00:00,2020-10-05T09:00:00+09:00,12446000.0,12545000.0,12385000.0,12536000.0,1578.02783002,19657622736.38049,1601942399223,12447000.0,RISE,89000.0,89000.0,0.0071503173,0.0071503173
92,CRIX.UPBIT.KRW-BTC,2020-10-04T00:00:00+00:00,2020-10-04T09:00:00+09:00,12393000.0,12496000.0,12348000.0,12447000.0,869.82727895,10796257983.07942,1601855990821,12393000.0,RISE,54000.0,54000.0,0.0043572985,0.0043572985
93,CRIX.UPBIT.KRW-BTC,2020-10-03T00:00:00+00:00,2020-10-03T09:00:00+09:00,12423000.0,12434000.0,12326000.0,12393000.0,802.7589499,9938723633.48864,1601769598630,12423000.0,FALL,30000.0,-30000.0,0.0024148756,-0.0024148756
94,CRIX.UPBIT.KRW-BTC,2020-10-02T00:00:00+00:00,2020-10-02T09:00:00+09:00,12440000.0,12470000.0,12205000.0,12423000.0,2312.40743338,28506045880.8428,1601683196226,12440000.0,FALL,17000.0,-17000.0,0.0013665595,-0.0013665595
95,CRIX.UPBIT.KRW-BTC,2020-10-01T00:00:00+00:00,2020-10-01T09:00:00+09:00,12562000.0,12678000.0,12249000.0,12440000.0,1790.8551381,22374753564.9098,1601596800062,12558000.0,FALL,118000.0,-118000.0,0.0093964007,-0.0093964007
96,CRIX.UPBIT.KRW-BTC,2020-09-30T00:00:00+00:00,2020-09-30T09:00:00+09:00,12603000.0,12615000.0,12469000.0,12558000.0,1314.25857931,16465381225.61567,1601510377883,12601000.0,FALL,43000.0,-43000.0,0.0034124276,-0.0034124276
97,CRIX.UPBIT.KRW-BTC,2020-09-29T00:00:00+00:00,2020-09-29T09:00:00+09:00,12468000.0,12688000.0,12399000.0,12601000.0,2479.36577398,30943561529.41518,1601423999790,12468000.0,RISE,133000.0,133000.0,0.0106673083,0.0106673083
98,CRIX.UPBIT.KRW-BTC,2020-09-28T00:00:00+00:00,2020-09-28T09:00:00+09:00,12515000.0,12795000.0,12425000.0,12468000.0,2919.95626941,36934110900.46463,1601337598552,12515000.0,FALL,47000.0,-47000.0,0.0037554934,-0.0037554934
99,CRIX.UPBIT.KRW-BTC,2020-09-27T00:00:00+00:00,2020-09-27T09:00:00+09:00,12506000.0,12597000.0,12320000.0,12515000.0,1415.11836015,17648475955.42035,1601251198226,12506000.0,RISE,9000.0,9000.0,0.0007196546,0.0007196546
100,CRIX.UPBIT.KRW-BTC,2020-09-26T00:00:00+00:00,2020-09-26T09:00:00+09:00,12456000.0,12550000.0,12431000.0,12506000.0,1266.60001845,15807213914.28946,1601164795144,12455000.0,RISE,51000.0,51000.0,0.0040947411,0.0040947411
101,CRIX.UPBIT.KRW-BTC,2020-09-25T00:00:00+00:00,2020-09-25T09:00:00+09:00,12495000.0,12550000.0,12311000.0,12455000.0,2895.53433005,35979016376.99834,1601078397972,12500000.0,FALL,45000.0,-45000.0,0.0036,-0.0036
102,CRIX.UPBIT.KRW-BTC,2020-09-24T00:00:00+00:00,2020-09-24T09:00:00+09:00,11943000.0,12695000.0,11912000.0,12500000.0,3114.32253267,37921834531.83651,1600991994941,11943000.0,RISE,557000.0,557000.0,0.0466381981,0.0466381981
103,CRIX.UPBIT.KRW-BTC,2020-09-23T00:00:00+00:00,2020-09-23T09:00:00+09:00,12346000.0,12348000.0,11913000.0,11943000.0,2511.56811414,30573620247.24699,1600905599749,12344000.0,FALL,401000.0,-401000.0,0.032485418,-0.032485418
104,CRIX.UPBIT.KRW-BTC,2020-09-22T00:00:00+00:00,2020-09-22T09:00:00+09:00,12290000.0,12380000.0,12090000.0,12344000.0,2500.06075534,30619634723.66583,1600819194823,12290000.0,RISE,54000.0,54000.0,0.0043938161,0.0043938161
105,CRIX.UPBIT.KRW-BTC,2020-09-21T00:00:00+00:00,2020-09-21T09:00:00+09:00,12828000.0,12828000.0,12160000.0,12290000.0,3820.68161169,47710106092.18037,1600732799866,12819000.0,FALL,529000.0,-529000.0,0.0412668695,-0.0412668695
106,CRIX.UPBIT.KRW-BTC,2020-09-20T00:00:00+00:00,2020-09-20T09:00:00+09:00,12928000.0,12942000.0,12652000.0,12819000.0,1791.11312251,22899489576.19746,1600646391454,12940000.0,FALL,121000.0,-121000.0,0.0093508501,-0.0093508501
107,CRIX.UPBIT.KRW-BTC,2020-09-19T00:00:00+00:00,2020-09-19T09:00:00+09:00,12781000.0,13036000.0,12741000.0,12940000.0,2078.8147631,26749956363.58219,1600559992093,12777000.0,RISE,163000.0,163000.0,0.0127572983,0.0127572983
108,CRIX.UPBIT.KRW-BTC,2020-09-18T00:00:00+00:00,2020-09-18T09:00:00+09:00,12811000.0,12837000.0,12672000.0,12777000.0,2277.28537656,29032522100.50628,1600473599440,12811000.0,FALL,34000.0,-34000.0,0.0026539692,-0.0026539692
109,CRIX.UPBIT.KRW-BTC,2020-09-17T00:00:00+00:00,2020-09-17T09:00:00+09:00,12908000.0,13050000.0,12623000.0,12811000.0,3228.03704907,41324682570.24944,1600387199257,12913000.0,FALL,102000.0,-102000.0,0.0078990165,-0.0078990165
110,CRIX.UPBIT.KRW-BTC,2020-09-16T00:00:00+00:00,2020-09-16T09:00:00+09:00,12801000.0,13050000.0,12652000.0,12913000.0,3856.19429687,49511485549.11448,1600300798207,12814000.0,RISE,99000.0,99000.0,0.0077259248,0.0077259248
111,CRIX.UPBIT.KRW-BTC,2020-09-15T00:00:00+00:00,2020-09-15T09:00:00+09:00,12657000.0,12913000.0,12555000.0,12814000.0,3676.58663151,46872140520.19776,1600214395546,12659000.0,RISE,155000.0,155000.0,0.0122442531,0.0122442531
112,CRIX.UPBIT.KRW-BTC,2020-09-14T00:00:00+00:00,2020-09-14T09:00:00+09:00,12377000.0,12736000.0,12285000.0,12659000.0,2810.17551441,35084126335.51942,1600127989254,12377000.0,RISE,282000.0,282000.0,0.0227841965,0.0227841965
113,CRIX.UPBIT.KRW-BTC,2020-09-13T00:00:00+00:00,2020-09-13T09:00:00+09:00,12379000.0,12571000.0,12147000.0,12377000.0,2563.92519505,31758933651.91053,1600041598969,12379000.0,FALL,2000.0,-2000.0,0.0001615639,-0.0001615639
114,CRIX.UPBIT.KRW-BTC,2020-09-12T00:00:00+00:00,2020-09-12T09:00:00+09:00,12336000.0,12455000.0,12228000.0,12379000.0,1692.15503798,20862828213.06052,1599955185454,12336000.0,RISE,43000.0,43000.0,0.0034857328,0.0034857328
115,CRIX.UPBIT.KRW-BTC,2020-09-11T00:00:00+00:00,2020-09-11T09:00:00+09:00,12328000.0,12388000.0,12170000.0,12336000.0,2587.41812303,31705458794.74347,1599868792463,12328000.0,RISE,8000.0,8000.0,0.0006489293,0.0006489293
116,CRIX.UPBIT.KRW-BTC,2020-09-10T00:00:00+00:00,2020-09-10T09:00:00+09:00,12189000.0,12435000.0,12050000.0,12328000.0,4150.91846302,51049389671.81547,1599782397069,12177000.0,RISE,151000.0,151000.0,0.012400427,0.012400427
117,CRIX.UPBIT.KRW-BTC,2020-09-09T00:00:00+00:00,2020-09-09T09:00:00+09:00,12130000.0,12290000.0,11939000.0,12177000.0,2860.20370963,34669073725.69816,1599695993615,12131000.0,RISE,46000.0,46000.0,0.003791938,0.003791938
118,CRIX.UPBIT.KRW-BTC,2020-09-08T00:00:00+00:00,2020-09-08T09:00:00+09:00,12388000.0,12448000.0,11900000.0,12131000.0,3338.50255302,40567225704.3812,1599609586569,12388000.0,FALL,257000.0,-257000.0,0.0207458831,-0.0207458831
119,CRIX.UPBIT.KRW-BTC,2020-09-07T00:00:00+00:00,2020-09-07T09:00:00+09:00,12353000.0,12450000.0,11860000.0,12388000.0,3422.90378853,41612849961.02479,1599523199702,12353000.0,RISE,35000.0,35000.0,0.0028333198,0.0028333198
120,CRIX.UPBIT.KRW-BTC,2020-09-06T00:00:00+00:00,2020-09-06T09:00:00+09:00,12383000.0,12493000.0,12123000.0,12353000.0,2820.7889017,34671546521.63906,1599436799053,12382000.0,FALL,29000.0,-29000.0,0.0023421095,-0.0023421095
121,CRIX.UPBIT.KRW-BTC,2020-09-05T00:00:00+00:00,2020-09-05T09:00:00+09:00,12630000.0,12762000.0,12120000.0,12382000.0,4161.03925299,51491560855.52754,1599350396868,12636000.0,FALL,254000.0,-254000.0,0.0201012979,-0.0201012979
122,CRIX.UPBIT.KRW-BTC,2020-09-04T00:00:00+00:00,2020-09-04T09:00:00+09:00,12301000.0,12773000.0,12160000.0,12636000.0,6538.45024846,81665296367.04335,1599263999650,12303000.0,RISE,333000.0,333000.0,0.0270665691,0.0270665691
123,CRIX.UPBIT.KRW-BTC,2020-09-03T00:00:00+00:00,2020-09-03T09:00:00+09:00,13572000.0,13670000.0,12265000.0,12303000.0,7225.31854832,94143401975.79472,1599177600028,13571000.0,FALL,1268000.0,-1268000.0,0.0934345295,-0.0934345295
124,CRIX.UPBIT.KRW-BTC,2020-09-02T00:00:00+00:00,2020-09-02T09:00:00+09:00,13972000.0,14010000.0,13282000.0,13571000.0,5822.80229095,79532170806.15791,1599091194614,13974000.0,FALL,403000.0,-403000.0,0.0288392729,-0.0288392729
125,CRIX.UPBIT.KRW-BTC,2020-09-01T00:00:00+00:00,2020-09-01T09:00:00+09:00,13733000.0,14097000.0,13630000.0,13974000.0,4847.35215036,67380057022.36142,1599004799044,13740000.0,RISE,234000.0,234000.0,0.0170305677,0.0170305677
126,CRIX.UPBIT.KRW-BTC,2020-08-31T00:00:00+00:00,2020-08-31T09:00:00+09:00,13671000.0,13840000.0,13580000.0,13739000.0,3166.15837477,43398359512.28786,1598918401350,13671000.0,RISE,68000.0,68000.0,0.0049740326,0.0049740326
127,CRIX.UPBIT.KRW-BTC,2020-08-30T00:00:00+00:00,2020-08-30T09:00:00+09:00,13470000.0,13687000.0,13465000.0,13671000.0,2403.72039078,32728750262.89069,1598831999148,13470000.0,RISE,201000.0,201000.0,0.014922049,0.014922049
128,CRIX.UPBIT.KRW-BTC,2020-08-29T00:00:00+00:00,2020-08-29T09:00:00+09:00,13546000.0,13568000.0,13416000.0,13470000.0,2279.26269577,30771087827.8604,1598745599312,13549000.0,FALL,79000.0,-79000.0,0.0058306886,-0.0058306886
129,CRIX.UPBIT.KRW-BTC,2020-08-28T00:00:00+00:00,2020-08-28T09:00:00+09:00,13401000.0,13550000.0,13332000.0,13549000.0,3043.46766106,40954465327.99302,1598659199518,13401000.0,RISE,148000.0,148000.0,0.0110439519,0.0110439519
130,CRIX.UPBIT.KRW-BTC,2020-08-27T00:00:00+00:00,2020-08-27T09:00:00+09:00,13561000.0,13675000.0,13245000.0,13401000.0,5462.36370808,73372727045.9605,1598572798795,13561000.0,FALL,160000.0,-160000.0,0.0117985399,-0.0117985399
131,CRIX.UPBIT.KRW-BTC,2020-08-26T00:00:00+00:00,2020-08-26T09:00:00+09:00,13473000.0,13633000.0,13350000.0,13561000.0,7348.77505862,99215044386.99374,1598486398766,13476000.0,RISE,85000.0,85000.0,0.0063075096,0.0063075096
132,CRIX.UPBIT.KRW-BTC,2020-08-25T00:00:00+00:00,2020-08-25T09:00:00+09:00,13876000.0,13884000.0,13341000.0,13476000.0,5630.21938515,76682467827.37836,1598399999690,13876000.0,FALL,400000.0,-400000.0,0.0288267512,-0.0288267512
133,CRIX.UPBIT.KRW-BTC,2020-08-24T00:00:00+00:00,2020-08-24T09:00:00+09:00,13816000.0,13940000.0,13745000.0,13876000.0,3402.10119459,47140930422.03655,1598313599965,13802000.0,RISE,74000.0,74000.0,0.0053615418,0.0053615418
134,CRIX.UPBIT.KRW-BTC,2020-08-23T00:00:00+00:00,2020-08-23T09:00:00+09:00,13850000.0,13856000.0,13700000.0,13802000.0,2120.58334002,29214566204.36932,1598227189073,13840000.0,FALL,38000.0,-38000.0,0.0027456647,-0.0027456647
135,CRIX.UPBIT.KRW-BTC,2020-08-22T00:00:00+00:00,2020-08-22T09:00:00+09:00,13781000.0,13850000.0,13500000.0,13840000.0,3325.65334899,45598030757.90414,1598140799374,13781000.0,RISE,59000.0,59000.0,0.0042812568,0.0042812568
136,CRIX.UPBIT.KRW-BTC,2020-08-21T00:00:00+00:00,2020-08-21T09:00:00+09:00,13951000.0,14012000.0,13761000.0,13781000.0,4571.55575689,63620712174.25728,1598054399868,13967000.0,FALL,186000.0,-186000.0,0.0133171046,-0.0133171046
137,CRIX.UPBIT.KRW-BTC,2020-08-20T00:00:00+00:00,2020-08-20T09:00:00+09:00,13884000.0,14050000.0,13750000.0,13967000.0,3049.38761238,42298639750.02728,1597967995849,13878000.0,RISE,89000.0,89000.0,0.0064130278,0.0064130278
138,CRIX.UPBIT.KRW-BTC,2020-08-19T00:00:00+00:00,2020-08-19T09:00:00+09:00,14002000.0,14084000.0,13666000.0,13878000.0,5471.16152561,75853613513.93965,1597881596657,14000000.0,FALL,122000.0,-122000.0,0.0087142857,-0.0087142857
139,CRIX.UPBIT.KRW-BTC,2020-08-18T00:00:00+00:00,2020-08-18T09:00:00+09:00,14202000.0,14339000.0,13811000.0,14000000.0,5958.55361166,84322639567.739,1597795199012,14204000.0,FALL,204000.0,-204000.0,0.0143621515,-0.0143621515
140,CRIX.UPBIT.KRW-BTC,2020-08-17T00:00:00+00:00,2020-08-17T09:00:00+09:00,13889000.0,14382000.0,13809000.0,14204000.0,7068.79872423,99435021020.21393,1597708799588,13889000.0,RISE,315000.0,315000.0,0.0226798186,0.0226798186
141,CRIX.UPBIT.KRW-BTC,2020-08-16T00:00:00+00:00,2020-08-16T09:00:00+09:00,13867000.0,13962000.0,13751000.0,13889000.0,2621.22026284,36320366073.8914,1597622398807,13878000.0,RISE,11000.0,11000.0,0.0007926214,0.0007926214
142,CRIX.UPBIT.KRW-BTC,2020-08-15T00:00:00+00:00,2020-08-15T09:00:00+09:00,13845000.0,14051000.0,13796000.0,13878000.0,3784.70679521,52743660027.41968,1597535999448,13846000.0,RISE,32000.0,32000.0,0.0023111368,0.0023111368
143,CRIX.UPBIT.KRW-BTC,2020-08-14T00:00:00+00:00,2020-08-14T09:00:00+09:00,13810000.0,13939000.0,13706000.0,13846000.0,5427.79561059,74921142332.9244,1597449592366,13810000.0,RISE,36000.0,36000.0,0.0026068067,0.0026068067
144,CRIX.UPBIT.KRW-BTC,2020-08-13T00:00:00+00:00,2020-08-13T09:00:00+09:00,13708000.0,13890000.0,13398000.0,13810000.0,6509.12009099,88906429409.5377,1597363200099,13709000.0,RISE,101000.0,101000.0,0.0073674229,0.0073674229
145,CRIX.UPBIT.KRW-BTC,2020-08-12T00:00:00+00:00,2020-08-12T09:00:00+09:00,13619000.0,13745000.0,13306000.0,13709000.0,4491.1064638,60893951822.17933,1597276795392,13619000.0,RISE,90000.0,90000.0,0.0066084147,0.0066084147
146,CRIX.UPBIT.KRW-BTC,2020-08-11T00:00:00+00:00,2020-08-11T09:00:00+09:00,13994000.0,14042000.0,13337000.0,13619000.0,7038.42556936,97125046629.61996,1597190399327,13990000.0,FALL,371000.0,-371000.0,0.0265189421,-0.0265189421
147,CRIX.UPBIT.KRW-BTC,2020-08-10T00:00:00+00:00,2020-08-10T09:00:00+09:00,13814000.0,14280000.0,13746000.0,13990000.0,6087.49693672,85460645789.7747,1597103999989,13820000.0,RISE,170000.0,170000.0,0.012301013,0.012301013
148,CRIX.UPBIT.KRW-BTC,2020-08-09T00:00:00+00:00,2020-08-09T09:00:00+09:00,13884000.0,13905000.0,13652000.0,13820000.0,2856.75718036,39378187572.07279,1597017599080,13887000.0,FALL,67000.0,-67000.0,0.0048246562,-0.0048246562
149,CRIX.UPBIT.KRW-BTC,2020-08-08T00:00:00+00:00,2020-08-08T09:00:00+09:00,13777000.0,13960000.0,13710000.0,13887000.0,2600.97888267,36002526305.62443,1596931196746,13777000.0,RISE,110000.0,110000.0,0.0079843217,0.0079843217
150,CRIX.UPBIT.KRW-BTC,2020-08-07T00:00:00+00:00,2020-08-07T09:00:00+09:00,13883000.0,14064000.0,13551000.0,13777000.0,4462.32806533,61891807766.65191,1596844799435,13884000.0,FALL,107000.0,-107000.0,0.0077067128,-0.0077067128
151,CRIX.UPBIT.KRW-BTC,2020-08-06T00:00:00+00:00,2020-08-06T09:00:00+09:00,13843000.0,14036000.0,13666000.0,13884000.0,5736.95470128,79503792786.72746,1596758399549,13843000.0,RISE,41000.0,41000.0,0.0029617857,0.0029617857
152,CRIX.UPBIT.KRW-BTC,2020-08-05T00:00:00+00:00,2020-08-05T09:00:00+09:00,13322000.0,13881000.0,13229000.0,13843000.0,7147.3390046,96484982554.87483,1596671998568,13319000.0,RISE,524000.0,524000.0,0.039342293,0.039342293
153,CRIX.UPBIT.KRW-BTC,2020-08-04T00:00:00+00:00,2020-08-04T09:00:00+09:00,13273000.0,13488000.0,13130000.0,13319000.0,4322.71665983,57720109204.97258,1596585596323,13272000.0,RISE,47000.0,47000.0,0.0035412899,0.0035412899
154,CRIX.UPBIT.KRW-BTC,2020-08-03T00:00:00+00:00,2020-08-03T09:00:00+09:00,13030000.0,13573000.0,12945000.0,13272000.0,4402.74282417,58620021046.76539,1596499200190,13030000.0,RISE,242000.0,242000.0,0.0185725249,0.0185725249
155,CRIX.UPBIT.KRW-BTC,2020-08-02T00:00:00+00:00,2020-08-02T09:00:00+09:00,13922000.0,14380000.0,12871000.0,13030000.0,10730.69157929,144622415973.50195,1596412799129,13922000.0,FALL,892000.0,-892000.0,0.0640712541,-0.0640712541
156,CRIX.UPBIT.KRW-BTC,2020-08-01T00:00:00+00:00,2020-08-01T09:00:00+09:00,13404000.0,13969000.0,13271000.0,13922000.0,5463.18173849,75023194211.60835,1596326387666,13416000.0,RISE,506000.0,506000.0,0.0377161598,0.0377161598
157,CRIX.UPBIT.KRW-BTC,2020-07-31T00:00:00+00:00,2020-07-31T09:00:00+09:00,13097000.0,13580000.0,12961000.0,13416000.0,4608.2997854,61115626279.73356,1596239998663,13098000.0,RISE,318000.0,318000.0,0.0242785158,0.0242785158
