,code,candleDateTime,candleDateTimeKst,openingPrice,highPrice,lowPrice,tradePrice,candleAccTradeVolume,candleAccTradePrice,timestamp,prevClosingPrice,change,changePrice,signedChangePrice,changeRate,signedChangeRate
158,CRIX.UPBIT.KRW-BTC,2020-07-30T00:00:00+00:00,2020-07-30T09:00:00+09:00,13123000.0,13170000.0,12800000.0,13098000.0,4755.53271504,61951212852.32407,1596153596080,13124000.0,FALL,26000.0,-26000.0,0.0019811033,-0.0019811033
159,CRIX.UPBIT.KRW-BTC,2020-07-29T00:00:00+00:00,2020-07-29T09:00:00+09:00,12774000.0,13368000.0,12701000.0,13124000.0,5839.53216975,76329757196.03754,1596067197238,12772000.0,RISE,352000.0,352000.0,0.0275602881,0.0275602881
160,CRIX.UPBIT.KRW-BTC,2020-07-28T00:00:00+00:00,2020-07-28T09:00:00+09:00,12914000.0,13202000.0,12515000.0,12772000.0,7553.15293197,97625728882.80054,1595980797381,12916000.0,FALL,144000.0,-144000.0,0.0111489625,-0.0111489625
161,CRIX.UPBIT.KRW-BTC,2020-07-27T00:00:00+00:00,2020-07-27T09:00:00+09:00,11706000.0,13275000.0,11701000.0,12916000.0,10523.35454822,130460072284.42549,1595894399613,11715000.0,RISE,1201000.0,1201000.0,0.1025181391,0.1025181391
162,CRIX.UPBIT.KRW-BTC,2020-07-26T00:00:00+00:00,2020-07-26T09:00:00+09:00,11477000.0,11909000.0,11416000.0,11715000.0,4143.37023378,48415693383.71608,1595807988337,11477000.0,RISE,238000.0,238000.0,0.0207371264,0.0207371264
163,CRIX.UPBIT.KRW-BTC,2020-07-25T00:00:00+00:00,2020-07-25T09:00:00+09:00,11346000.0,11500000.0,11333000.0,11477000.0,1583.49670631,18061315980.4953,1595721599611,11346000.0,RISE,131000.0,131000.0,0.0115459193,0.0115459193
164,CRIX.UPBIT.KRW-BTC,2020-07-24T00:00:00+00:00,2020-07-24T09:00:00+09:00,11322000.0,11438000.0,11238000.0,11346000.0,2160.08749256,24458186720.64186,1595635197925,11331000.0,RISE,15000.0,15000.0,0.001323802,0.001323802
165,CRIX.UPBIT.KRW-BTC,2020-07-23T00:00:00+00:00,2020-07-23T09:00:00+09:00,11258000.0,11418000.0,11183000.0,11331000.0,3090.33493086,34844830670.65103,1595548799820,11269000.0,RISE,62000.0,62000.0,0.0055018191,0.0055018191
166,CRIX.UPBIT.KRW-BTC,2020-07-22T00:00:00+00:00,2020-07-22T09:00:00+09:00,11117000.0,11280000.0,11066000.0,11269000.0,2474.64316687,27574564361.92806,1595462399493,11123000.0,RISE,146000.0,146000.0,0.0131259552,0.0131259552
167,CRIX.UPBIT.KRW-BTC,2020-07-21T00:00:00+00:00,2020-07-21T09:00:00+09:00,10940000.0,11220000.0,10930000.0,11123000.0,3235.46831323,35838586966.12535,1595375995698,10950000.0,RISE,173000.0,173000.0,0.0157990868,0.0157990868
168,CRIX.UPBIT.KRW-BTC,2020-07-20T00:00:00+00:00,2020-07-20T09:00:00+09:00,10943000.0,10981000.0,10908000.0,10950000.0,1677.88924309,18353972822.9372,1595289597116,10943000.0,RISE,7000.0,7000.0,0.0006396783,0.0006396783
169,CRIX.UPBIT.KRW-BTC,2020-07-19T00:00:00+00:00,2020-07-19T09:00:00+09:00,10908000.0,10971000.0,10869000.0,10943000.0,976.01326268,10646124008.74412,1595203196028,10905000.0,RISE,38000.0,38000.0,0.0034846401,0.0034846401
170,CRIX.UPBIT.KRW-BTC,2020-07-18T00:00:00+00:00,2020-07-18T09:00:00+09:00,10949000.0,10990000.0,10894000.0,10905000.0,948.92757814,10364274365.33872,1595116756260,10937000.0,FALL,32000.0,-32000.0,0.002925848,-0.002925848
171,CRIX.UPBIT.KRW-BTC,2020-07-17T00:00:00+00:00,2020-07-17T09:00:00+09:00,10924000.0,10980000.0,10875000.0,10937000.0,1615.75315293,17633051344.94775,1595030400071,10934000.0,RISE,3000.0,3000.0,0.0002743735,0.0002743735
172,CRIX.UPBIT.KRW-BTC,2020-07-16T00:00:00+00:00,2020-07-16T09:00:00+09:00,10975000.0,11003000.0,10835000.0,10934000.0,2068.3561921,22590778578.36891,1594943998502,10975000.0,FALL,41000.0,-41000.0,0.0037357631,-0.0037357631
173,CRIX.UPBIT.KRW-BTC,2020-07-15T00:00:00+00:00,2020-07-15T09:00:00+09:00,11011000.0,11017000.0,10955000.0,10975000.0,1649.89414782,18128428283.91464,1594857585655,11010000.0,FALL,35000.0,-35000.0,0.0031789282,-0.0031789282
174,CRIX.UPBIT.KRW-BTC,2020-07-14T00:00:00+00:00,2020-07-14T09:00:00+09:00,11011000.0,11040000.0,10925000.0,11010000.0,2495.54897178,27426619157.0111,1594771198942,11000000.0,RISE,10000.0,10000.0,0.0009090909,0.0009090909
175,CRIX.UPBIT.KRW-BTC,2020-07-13T00:00:00+00:00,2020-07-13T09:00:00+09:00,11036000.0,11063000.0,10908000.0,11000000.0,2605.40348195,28708587699.24053,1594684795341,11036000.0,FALL,36000.0,-36000.0,0.0032620515,-0.0032620515
176,CRIX.UPBIT.KRW-BTC,2020-07-12T00:00:00+00:00,2020-07-12T09:00:00+09:00,10968000.0,11061000.0,10915000.0,11036000.0,1317.60522056,14475567008.02348,1594598398960,10957000.0,RISE,79000.0,79000.0,0.0072100027,0.0072100027
177,CRIX.UPBIT.KRW-BTC,2020-07-11T00:00:00+00:00,2020-07-11T09:00:00+09:00,11039000.0,11044000.0,10910000.0,10957000.0,1039.64848925,11412149191.39162,1594511995374,11043000.0,FALL,86000.0,-86000.0,0.0077877388,-0.0077877388
178,CRIX.UPBIT.KRW-BTC,2020-07-10T00:00:00+00:00,2020-07-10T09:00:00+09:00,10961000.0,11062000.0,10880000.0,11043000.0,2044.03731083,22365040789.62106,1594425584717,10961000.0,RISE,82000.0,82000.0,0.0074810692,0.0074810692
179,CRIX.UPBIT.KRW-BTC,2020-07-09T00:00:00+00:00,2020-07-09T09:00:00+09:00,11135000.0,11149000.0,10906000.0,10961000.0,2625.43221633,29019864172.58648,1594339199345,11138000.0,FALL,177000.0,-177000.0,0.0158915425,-0.0158915425
180,CRIX.UPBIT.KRW-BTC,2020-07-08T00:00:00+00:00,2020-07-08T09:00:00+09:00,10988000.0,11208000.0,10968000.0,11138000.0,3274.76981902,36222534300.68448,1594252797246,10988000.0,RISE,150000.0,150000.0,0.0136512559,0.0136512559
181,CRIX.UPBIT.KRW-BTC,2020-07-07T00:00:00+00:00,2020-07-07T09:00:00+09:00,11065000.0,11097000.0,10952000.0,10988000.0,1828.51713339,20112615095.54035,1594166398403,11065000.0,FALL,77000.0,-77000.0,0.0069588793,-0.0069588793
182,CRIX.UPBIT.KRW-BTC,2020-07-06T00:00:00+00:00,2020-07-06T09:00:00+09:00,10831000.0,11102000.0,10796000.0,11065000.0,2834.35626338,31078720052.75661,1594079998049,10831000.0,RISE,234000.0,234000.0,0.0216046533,0.0216046533
183,CRIX.UPBIT.KRW-BTC,2020-07-05T00:00:00+00:00,2020-07-05T09:00:00+09:00,10883000.0,10900000.0,10700000.0,10831000.0,1232.80955825,13334433838.9294,1593993599797,10884000.0,FALL,53000.0,-53000.0,0.0048695333,-0.0048695333
184,CRIX.UPBIT.KRW-BTC,2020-07-04T00:00:00+00:00,2020-07-04T09:00:00+09:00,10845000.0,10960000.0,10814000.0,10884000.0,1102.13769,11972124979.85412,1593907199207,10837000.0,RISE,47000.0,47000.0,0.0043369936,0.0043369936
185,CRIX.UPBIT.KRW-BTC,2020-07-03T00:00:00+00:00,2020-07-03T09:00:00+09:00,10888000.0,10920000.0,10821000.0,10837000.0,1446.240884,15727116468.99827,1593820788484,10888000.0,FALL,51000.0,-51000.0,0.0046840558,-0.0046840558
186,CRIX.UPBIT.KRW-BTC,2020-07-02T00:00:00+00:00,2020-07-02T09:00:00+09:00,11041000.0,11077000.0,10772000.0,10888000.0,2255.06730644,24728362589.51425,1593734390534,11051000.0,FALL,163000.0,-163000.0,0.0147497964,-0.0147497964
187,CRIX.UPBIT.KRW-BTC,2020-07-01T00:00:00+00:00,2020-07-01T09:00:00+09:00,10903000.0,11111000.0,10887000.0,11051000.0,1746.77991866,19167980240.11128,1593647985353,10903000.0,RISE,148000.0,148000.0,0.0135742456,0.0135742456
188,CRIX.UPBIT.KRW-BTC,2020-06-30T00:00:00+00:00,2020-06-30T09:00:00+09:00,10980000.0,11004000.0,10882000.0,10903000.0,1491.98629021,16317539319.76393,1593561601838,10972000.0,FALL,69000.0,-69000.0,0.006288735,-0.006288735
189,CRIX.UPBIT.KRW-BTC,2020-06-29T00:00:00+00:00,2020-06-29T09:00:00+09:00,10970000.0,11033000.0,10814000.0,10972000.0,1945.52309302,21264996335.17508,1593475192379,10970000.0,RISE,2000.0,2000.0,0.0001823154,0.0001823154
190,CRIX.UPBIT.KRW-BTC,2020-06-28T00:00:00+00:00,2020-06-28T09:00:00+09:00,10913000.0,11163000.0,10756000.0,10970000.0,2015.60242521,21976597777.58106,1593388796966,10913000.0,RISE,57000.0,57000.0,0.0052231284,0.0052231284
191,CRIX.UPBIT.KRW-BTC,2020-06-27T00:00:00+00:00,2020-06-27T09:00:00+09:00,11045000.0,11051000.0,10791000.0,10913000.0,1712.14624703,18748578163.86562,1593302400065,11045000.0,FALL,132000.0,-132000.0,0.0119511091,-0.0119511091
192,CRIX.UPBIT.KRW-BTC,2020-06-26T00:00:00+00:00,2020-06-26T09:00:00+09:00,11151000.0,11185000.0,10901000.0,11045000.0,2087.94129459,23059816065.19254,1593215991362,11147000.0,FALL,102000.0,-102000.0,0.0091504441,-0.0091504441
193,CRIX.UPBIT.KRW-BTC,2020-06-25T00:00:00+00:00,2020-06-25T09:00:00+09:00,11232000.0,11232000.0,10842000.0,11147000.0,2709.1098932,29988117921.97428,1593129597002,11233000.0,FALL,86000.0,-86000.0,0.0076560135,-0.0076560135
194,CRIX.UPBIT.KRW-BTC,2020-06-24T00:00:00+00:00,2020-06-24T09:00:00+09:00,11506000.0,11553000.0,11110000.0,11233000.0,3231.00130679,36619784579.24557,1593043197259,11509000.0,FALL,276000.0,-276000.0,0.0239812321,-0.0239812321
195,CRIX.UPBIT.KRW-BTC,2020-06-23T00:00:00+00:00,2020-06-23T09:00:00+09:00,11593000.0,11649000.0,11488000.0,11509000.0,2329.40394614,26891343457.95127,1592956779716,11593000.0,FALL,84000.0,-84000.0,0.0072457517,-0.0072457517
196,CRIX.UPBIT.KRW-BTC,2020-06-22T00:00:00+00:00,2020-06-22T09:00:00+09:00,11235000.0,11675000.0,11232000.0,11593000.0,2696.34450507,30791755247.68615,1592870399859,11238000.0,RISE,355000.0,355000.0,0.0315892508,0.0315892508
197,CRIX.UPBIT.KRW-BTC,2020-06-21T00:00:00+00:00,2020-06-21T09:00:00+09:00,11317000.0,11355000.0,11225000.0,11238000.0,909.55526989,10272158821.35106,1592783996269,11325000.0,FALL,87000.0,-87000.0,0.0076821192,-0.0076821192
198,CRIX.UPBIT.KRW-BTC,2020-06-20T00:00:00+00:00,2020-06-20T09:00:00+09:00,11285000.0,11351000.0,11155000.0,11325000.0,1263.73290014,14231412199.29186,1592697592566,11286000.0,RISE,39000.0,39000.0,0.0034556087,0.0034556087
199,CRIX.UPBIT.KRW-BTC,2020-06-19T00:00:00+00:00,2020-06-19T09:00:00+09:00,11341000.0,11382000.0,11150000.0,11286000.0,2389.5177849,26946529628.96914,1592611197602,11341000.0,FALL,55000.0,-55000.0,0.0048496605,-0.0048496605
200,CRIX.UPBIT.KRW-BTC,2020-06-18T00:00:00+00:00,2020-06-18T09:00:00+09:00,11437000.0,11445000.0,11224000.0,11341000.0,2323.41197278,26381811751.81141,1592524792443,11437000.0,FALL,96000.0,-96000.0,0.0083938096,-0.0083938096
201,CRIX.UPBIT.KRW-BTC,2020-06-17T00:00:00+00:00,2020-06-17T09:00:00+09:00,11453000.0,11517000.0,11320000.0,11437000.0,2739.25545593,31238353648.22276,1592438400070,11453000.0,FALL,16000.0,-16000.0,0.0013970139,-0.0013970139
202,CRIX.UPBIT.KRW-BTC,2020-06-16T00:00:00+00:00,2020-06-16T09:00:00+09:00,11339000.0,11492000.0,11267000.0,11453000.0,3026.56824254,34502891643.72859,1592351998739,11346000.0,RISE,107000.0,107000.0,0.0094306363,0.0094306363
203,CRIX.UPBIT.KRW-BTC,2020-06-15T00:00:00+00:00,2020-06-15T09:00:00+09:00,11246000.0,11415000.0,10770000.0,11346000.0,4693.79393111,52014354737.37485,1592265594755,11246000.0,RISE,100000.0,100000.0,0.0088920505,0.0088920505
204,CRIX.UPBIT.KRW-BTC,2020-06-14T00:00:00+00:00,2020-06-14T09:00:00+09:00,11382000.0,11395000.0,11156000.0,11246000.0,1408.07350246,15908809805.70998,1592179187272,11388000.0,FALL,142000.0,-142000.0,0.0124692659,-0.0124692659
205,CRIX.UPBIT.KRW-BTC,2020-06-13T00:00:00+00:00,2020-06-13T09:00:00+09:00,11374000.0,11406000.0,11272000.0,11388000.0,1212.95040947,13771682146.27066,1592092798420,11380000.0,RISE,8000.0,8000.0,0.0007029877,0.0007029877
206,CRIX.UPBIT.KRW-BTC,2020-06-12T00:00:00+00:00,2020-06-12T09:00:00+09:00,11090000.0,11449000.0,11062000.0,11380000.0,2651.81738048,30023306034.86605,1592006400134,11090000.0,RISE,290000.0,290000.0,0.0261496844,0.0261496844
207,CRIX.UPBIT.KRW-BTC,2020-06-11T00:00:00+00:00,2020-06-11T09:00:00+09:00,11732000.0,11799000.0,11058000.0,11090000.0,4545.21507399,52048827002.70474,1591919999557,11737000.0,FALL,647000.0,-647000.0,0.0551248189,-0.0551248189
208,CRIX.UPBIT.KRW-BTC,2020-06-10T00:00:00+00:00,2020-06-10T09:00:00+09:00,11688000.0,11847000.0,11590000.0,11737000.0,2283.58557932,26666609379.25478,1591833599603,11688000.0,RISE,49000.0,49000.0,0.004192334,0.004192334
209,CRIX.UPBIT.KRW-BTC,2020-06-09T00:00:00+00:00,2020-06-09T09:00:00+09:00,11690000.0,11777000.0,11550000.0,11688000.0,2610.12478709,30362395603.98765,1591747198366,11690000.0,FALL,2000.0,-2000.0,0.0001710864,-0.0001710864
210,CRIX.UPBIT.KRW-BTC,2020-06-08T00:00:00+00:00,2020-06-08T09:00:00+09:00,11680000.0,11719000.0,11560000.0,11690000.0,1728.38288947,20145057135.3058,1591660799173,11687000.0,RISE,3000.0,3000.0,0.0002566955,0.0002566955
211,CRIX.UPBIT.KRW-BTC,2020-06-07T00:00:00+00:00,2020-06-07T09:00:00+09:00,11641000.0,11786000.0,11373000.0,11687000.0,2655.73231992,30687558395.58496,1591574399613,11641000.0,RISE,46000.0,46000.0,0.0039515506,0.0039515506
212,CRIX.UPBIT.KRW-BTC,2020-06-06T00:00:00+00:00,2020-06-06T09:00:00+09:00,11601000.0,11699000.0,11512000.0,11641000.0,1459.86807286,16923944615.25668,1591487997286,11597000.0,RISE,44000.0,44000.0,0.0037940847,0.0037940847
213,CRIX.UPBIT.KRW-BTC,2020-06-05T00:00:00+00:00,2020-06-05T09:00:00+09:00,11785000.0,11855000.0,11561000.0,11597000.0,2593.82582445,30417222202.8857,1591401574174,11784000.0,FALL,187000.0,-187000.0,0.0158689749,-0.0158689749
214,CRIX.UPBIT.KRW-BTC,2020-06-04T00:00:00+00:00,2020-06-04T09:00:00+09:00,11659000.0,11865000.0,11470000.0,11784000.0,4182.02295157,48833048011.10401,1591315197232,11659000.0,RISE,125000.0,125000.0,0.0107213312,0.0107213312
215,CRIX.UPBIT.KRW-BTC,2020-06-03T00:00:00+00:00,2020-06-03T09:00:00+09:00,11520000.0,11661000.0,11401000.0,11648000.0,3039.98605262,35062388672.07668,1591228800615,11520000.0,RISE,128000.0,128000.0,0.0111111111,0.0111111111
216,CRIX.UPBIT.KRW-BTC,2020-06-02T00:00:00+00:00,2020-06-02T09:00:00+09:00,12111000.0,12173000.0,11301000.0,11520000.0,8745.47328502,102916956260.46538,1591142394279,12112000.0,FALL,592000.0,-592000.0,0.0488771466,-0.0488771466
217,CRIX.UPBIT.KRW-BTC,2020-06-01T00:00:00+00:00,2020-06-01T09:00:00+09:00,11432000.0,12230000.0,11402000.0,12112000.0,6160.91557592,72340680825.97015,1591056000156,11432000.0,RISE,680000.0,680000.0,0.0594821554,0.0594821554
218,CRIX.UPBIT.KRW-BTC,2020-05-31T00:00:00+00:00,2020-05-31T09:00:00+09:00,11583000.0,11585000.0,11363000.0,11432000.0,2525.31346136,28986252421.63876,1590969594783,11581000.0,FALL,149000.0,-149000.0,0.012865901,-0.012865901
219,CRIX.UPBIT.KRW-BTC,2020-05-30T00:00:00+00:00,2020-05-30T09:00:00+09:00,11397000.0,11603000.0,11303000.0,11581000.0,3047.33666992,34962042868.58011,1590883199222,11398000.0,RISE,183000.0,183000.0,0.0160554483,0.0160554483
220,CRIX.UPBIT.KRW-BTC,2020-05-29T00:00:00+00:00,2020-05-29T09:00:00+09:00,11579000.0,11603000.0,11276000.0,11398000.0,2986.57917583,34168970855.99476,1590796792240,11579000.0,FALL,181000.0,-181000.0,0.0156317471,-0.0156317471
221,CRIX.UPBIT.KRW-BTC,2020-05-28T00:00:00+00:00,2020-05-28T09:00:00+09:00,11151000.0,11600000.0,11104000.0,11579000.0,4438.47314114,50285107803.29857,1590710396239,11163000.0,RISE,416000.0,416000.0,0.0372659679,0.0372659679
222,CRIX.UPBIT.KRW-BTC,2020-05-27T00:00:00+00:00,2020-05-27T09:00:00+09:00,10724000.0,11187000.0,10722000.0,11163000.0,4433.78330122,48719227591.04233,1590623998203,10729000.0,RISE,434000.0,434000.0,0.0404511138,0.0404511138
223,CRIX.UPBIT.KRW-BTC,2020-05-26T00:00:00+00:00,2020-05-26T09:00:00+09:00,10821000.0,10929000.0,10611000.0,10729000.0,3154.58974572,34017141090.68883,1590537599582,10825000.0,FALL,96000.0,-96000.0,0.0088683603,-0.0088683603
224,CRIX.UPBIT.KRW-BTC,2020-05-25T00:00:00+00:00,2020-05-25T09:00:00+09:00,10663000.0,10886000.0,10507000.0,10825000.0,4299.98228167,45994606185.37958,1590451195803,10664000.0,RISE,161000.0,161000.0,0.0150975244,0.0150975244
225,CRIX.UPBIT.KRW-BTC,2020-05-24T00:00:00+00:00,2020-05-24T09:00:00+09:00,11140000.0,11249000.0,10630000.0,10664000.0,3564.63324161,39202816222.70366,1590364799423,11140000.0,FALL,476000.0,-476000.0,0.0427289048,-0.0427289048
226,CRIX.UPBIT.KRW-BTC,2020-05-23T00:00:00+00:00,2020-05-23T09:00:00+09:00,11117000.0,11299000.0,11048000.0,11140000.0,2106.46390938,23533380573.82142,1590278399821,11117000.0,RISE,23000.0,23000.0,0.0020689035,0.0020689035
227,CRIX.UPBIT.KRW-BTC,2020-05-22T00:00:00+00:00,2020-05-22T09:00:00+09:00,11089000.0,11242000.0,10900000.0,11117000.0,4239.65573952,46992384425.02881,1590191998121,11089000.0,RISE,28000.0,28000.0,0.0025250248,0.0025250248
228,CRIX.UPBIT.KRW-BTC,2020-05-21T00:00:00+00:00,2020-05-21T09:00:00+09:00,11533000.0,11609000.0,10798000.0,11089000.0,7323.04594878,82011331058.865,1590105599946,11532000.0,FALL,443000.0,-443000.0,0.0384148456,-0.0384148456
229,CRIX.UPBIT.KRW-BTC,2020-05-20T00:00:00+00:00,2020-05-20T09:00:00+09:00,11727000.0,11800000.0,11350000.0,11532000.0,5246.78872844,60920389156.02524,1590019196685,11727000.0,FALL,195000.0,-195000.0,0.0166282937,-0.0166282937
230,CRIX.UPBIT.KRW-BTC,2020-05-19T00:00:00+00:00,2020-05-19T09:00:00+09:00,11704000.0,11833000.0,11430000.0,11727000.0,6500.9196183,75842909560.02188,1589932799392,11705000.0,RISE,22000.0,22000.0,0.0018795387,0.0018795387
231,CRIX.UPBIT.KRW-BTC,2020-05-18T00:00:00+00:00,2020-05-18T09:00:00+09:00,11619000.0,11899000.0,11380000.0,11705000.0,6557.54613956,76636994385.49396,1589846397019,11619000.0,RISE,86000.0,86000.0,0.0074016697,0.0074016697
232,CRIX.UPBIT.KRW-BTC,2020-05-17T00:00:00+00:00,2020-05-17T09:00:00+09:00,11322000.0,11831000.0,11275000.0,11619000.0,5191.71177335,60280951872.94652,1589759997090,11325000.0,RISE,294000.0,294000.0,0.0259602649,0.0259602649
233,CRIX.UPBIT.KRW-BTC,2020-05-16T00:00:00+00:00,2020-05-16T09:00:00+09:00,11314000.0,11570000.0,11175000.0,11325000.0,4514.14006125,51370088939.91094,1589673598192,11314000.0,RISE,11000.0,11000.0,0.0009722468,0.0009722468
234,CRIX.UPBIT.KRW-BTC,2020-05-15T00:00:00+00:00,2020-05-15T09:00:00+09:00,11777000.0,11839000.0,11229000.0,11314000.0,8174.219288,93931677153.55693,1589587196700,11776000.0,FALL,462000.0,-462000.0,0.039232337,-0.039232337
235,CRIX.UPBIT.KRW-BTC,2020-05-14T00:00:00+00:00,2020-05-14T09:00:00+09:00,11265000.0,11945000.0,11215000.0,11776000.0,10116.56034255,117382662080.18298,1589500794522,11268000.0,RISE,508000.0,508000.0,0.0450834221,0.0450834221
236,CRIX.UPBIT.KRW-BTC,2020-05-13T00:00:00+00:00,2020-05-13T09:00:00+09:00,10680000.0,11347000.0,10660000.0,11268000.0,5944.67623229,65233296419.20462,1589414396333,10677000.0,RISE,591000.0,591000.0,0.0553526271,0.0553526271
